F_TYPECODE,F_TYPE,F_CODE,F_NAME,F_TIME,F_DATA,F_AREA,STATUS
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2012,37.5209617614746,加纳,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2013,21.2222099304199,加纳,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2014,20.9851398468018,加纳,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2015,23.8087997436523,加纳,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2016,22.0933208465576,加纳,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2017,20.0976390838623,加纳,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2018,18.5981693267822,加纳,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2019,,加纳,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2020,,加纳,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2021,,加纳,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1960,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1961,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1962,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1963,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1964,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1965,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1966,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1967,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1968,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1969,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1970,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1971,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1972,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1973,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1974,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1975,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1976,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1977,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1978,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1979,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1980,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1981,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1982,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1983,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1984,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1985,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1986,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1987,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1988,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1989,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1990,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1991,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1992,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1993,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1994,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1995,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1996,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1997,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1998,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1999,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2000,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2001,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2002,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2003,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2004,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2005,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2006,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2007,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2008,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2009,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2010,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2011,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2012,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2013,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2014,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2015,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2016,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2017,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2018,8.33333301544189,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2019,7.84023666381836,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2020,,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2021,8.59397792816162,直布罗陀,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1960,,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1961,,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1962,,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1963,,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1964,,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1965,,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1966,,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1967,,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1968,,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1969,,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1970,,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1971,,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1972,,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1973,,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1974,,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1975,,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1976,,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1977,,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1978,,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1979,,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1980,,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1981,,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1982,,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1983,,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1984,,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1985,,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1986,,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1987,,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1988,,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1989,,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1990,,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1991,9.9965295791626,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1992,11.537449836731,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1993,11.4484996795654,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1994,,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1995,,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1996,,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1997,,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1998,,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1999,14.6585502624512,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2000,15.195969581604,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2001,10.3157596588135,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2002,13.0643196105957,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2003,11.6247501373291,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2004,12.3133001327515,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2005,10.9474697113037,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2006,,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2007,,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2008,15.6782598495483,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2009,13.583399772644,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2010,12.4383201599121,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2011,14.2593097686768,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2012,9.46061038970947,几内亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2013,14.1328096389771,几内亚,1
